duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0.346400107,0.640005091,0.023454384,0.297706688,0.854099753,0.838726464,0.710980163,0.874061884,0.422072229,0.483230448,0.197956601,0.970801272,0.435361183,0.509617143,0.419487421,0.465372508,0.881008165,0.332130957,0.643829366,0.342832619,0.252018325,0.584397351,0.503004246,0.476111354,0.211025247,0.752493439,0.795602258,0.129924882,0.668838162,0.267668422,0.07541889,0.150415892,0.23537991,0.931940359,0.405511013,0.393214866,0.542650926,0.28910479,0.673583277,0.500635387,0.894798213,U2R
0.530759378,0.426000734,0.10059847,0.269647631,0.538699448,0.949037059,0.55860887,0.396137092,0.625707452,0.793555766,0.161170764,0.160172407,0.081340165,0.505467798,0.558810257,0.944425731,0.508690859,0.854832545,0.3845569,0.306298449,0.965416972,0.271150976,0.478580067,0.273789652,0.589163268,0.775380039,0.749947338,0.408197479,0.708013081,0.767624284,0.578307633,0.038171206,0.393256281,0.518475148,0.909229579,0.91911757,0.921246011,0.380238415,0.562724762,0.338880893,0.300451061,U2R
0.070829911,0.112249397,0.951339441,0.37134098,0.807644373,0.649279652,0.050716374,0.689074808,0.056630102,0.554147949,0.360995404,0.74606659,0.783933808,0.82397239,0.58999551,0.158047435,0.0726231,0.582539016,0.465114294,0.86674253,0.423494714,0.424977372,0.736338865,0.748964773,0.119724946,0.236550485,0.583964679,0.056870191,0.083054856,0.069193303,0.69656203,0.485195696,0.096949865,0.18399978,0.612187246,0.88536269,0.952854304,0.744758569,0.983200776,0.352831506,0.374620105,R2L
0.783496566,0.855311148,0.900775023,0.210793993,0.275812943,0.684555716,0.741170361,0.134415876,0.86833013,0.446112832,0.082754475,0.993286366,0.420535801,0.819958086,0.475363574,0.433687682,0.099456213,0.861966592,0.511396708,0.8003364,0.156363429,0.645477496,0.637780031,0.759021388,0.181393211,0.669141376,0.327921563,0.370637877,0.351257212,0.172642454,0.749545624,0.938599746,0.468646415,0.601350693,0.679527162,0.81087335,0.679037987,0.813387771,0.720961783,0.371174399,0.826634946,Probe
0.886068129,0.842010919,0.14244812,0.340338764,0.043134164,0.094867708,0.322134772,0.159574407,0.489527368,0.695359476,0.374126515,0.132094517,0.464047227,0.077108197,0.498669314,0.941882373,0.135896815,0.617454516,0.459184368,0.870368755,0.445195092,0.64930298,0.144733454,0.732471485,0.922072088,0.263741167,0.115642286,0.305288282,0.9805582,0.861347857,0.040266468,0.184479925,0.112988222,0.645812113,0.348645641,0.79967961,0.718832669,0.068196795,0.077179744,0.464972435,0.498789743,Probe
0.237574902,0.452425282,0.774488777,0.252221183,0.406171014,0.529551033,0.200791283,0.653068884,0.90401505,0.101542529,0.914624438,0.930008079,0.90043734,0.328216093,0.140001047,0.326767809,0.346004874,0.281772211,0.330402584,0.78191902,0.281354647,0.598631966,0.794557786,0.162859521,0.262569189,0.485637429,0.448474248,0.977454721,0.214627371,0.430261869,0.668544071,0.562840592,0.976326368,0.1255688,0.193790046,0.345673941,0.332117218,0.967705399,0.185375058,0.346627788,0.568125949,Probe
0.197837287,0.944381618,0.656950946,0.096662258,0.963688831,0.529520824,0.961071287,0.017598882,0.586020211,0.186769899,0.713840592,0.002280522,0.735787173,0.313545534,0.550345006,0.501932286,0.392223374,0.540936735,0.431331877,0.210873244,0.227081183,0.194847866,0.305317966,0.239840965,0.841262995,0.875394782,0.251150115,0.377138053,0.351779084,0.470072585,0.786094936,0.759214692,0.692820043,0.127770835,0.008789641,0.336243403,0.148475725,0.707873918,0.583092314,0.096015406,0.199005651,DoS
0.233445344,0.27109734,0.373628882,0.7119684,0.697662394,0.736005382,0.28727554,0.206739232,0.37331426,0.773757387,0.041759165,0.985451275,0.425133859,0.562625687,0.443485646,0.004520727,0.496650334,0.792040844,0.032421741,0.374929753,0.974410021,0.929313218,0.891911992,0.861653375,0.817574034,0.443656848,0.021573524,0.691368822,0.388034357,0.093479994,0.397339364,0.382166644,0.497330404,0.125766437,0.028653071,0.861277567,0.150280734,0.715775283,0.212953161,0.298578699,0.43340898,R2L
0.675494855,0.524865194,0.108939148,0.81784046,0.813362479,0.438108678,0.868690477,0.193935433,0.809851966,0.478160707,0.484924155,0.986630419,0.857174989,0.494587112,0.766165746,0.43211043,0.481059,0.168297323,0.293983598,0.322658824,0.415039971,0.484218927,0.293223024,0.712042291,0.123328408,0.47641025,0.981448599,0.917217134,0.840160361,0.781257826,0.332020307,0.443496754,0.801302469,0.611800544,0.422488748,0.6850471,0.220029806,0.998150386,0.722697164,0.752345069,0.516208456,U2R
0.586481796,0.251474689,0.176650295,0.274726783,0.554775521,0.120063041,0.022057475,0.378025502,0.356010861,0.04140209,0.665874076,0.555289775,0.535939982,0.312946559,0.962134174,0.768923475,0.372174821,0.609593976,0.252754873,0.277343746,0.946605247,0.666830992,0.656725287,0.091313343,0.652361255,0.338664287,0.570115794,0.020805342,0.159619623,0.841222224,0.273593136,0.847274529,0.469208942,0.517157352,0.780496815,0.74081411,0.708257757,0.703858575,0.858900854,0.206847853,0.870602871,DoS
0.578845952,0.429466714,0.667129076,0.102177275,0.716615446,0.379013757,0.747389692,0.066215201,0.479371312,0.834036744,0.03950748,0.449711694,0.727020043,0.816509084,0.870413928,0.750356237,0.014891696,0.777138493,0.340350572,0.505055301,0.800283571,0.695772356,0.796029057,0.4050878,0.125695269,0.706730879,0.352137938,0.291755118,0.363170013,0.489156217,0.675870442,0.871008956,0.568857749,0.122596216,0.527171029,0.078892909,0.787111138,0.469570561,0.927752782,0.372857298,0.172826746,Probe
0.085320611,0.212079561,0.004775291,0.349049612,0.26412381,0.396262627,0.895752288,0.78915736,0.729982249,0.763085283,0.332191822,0.814283314,0.861068641,0.030172556,0.060928959,0.696743012,0.18564534,0.328368052,0.661225834,0.056823664,0.425563498,0.564967284,0.76357671,0.308951946,0.264640194,0.525738886,0.311759562,0.24048337,0.387614026,0.398516669,0.835982269,0.678201922,0.23862115,0.428614383,0.44586103,0.006091496,0.250233144,0.866542783,0.445519456,0.488275656,0.420336166,Probe
0.516743757,0.529736191,0.332386302,0.443631809,0.864018408,0.729485425,0.372844008,0.370203893,0.104697483,0.416631247,0.570001676,0.511804973,0.18607599,0.795853207,0.254446783,0.04439678,0.453268904,0.038287668,0.440676404,0.671735413,0.258610956,0.161593679,0.133845202,0.283640824,0.172094942,0.950845666,0.142067539,0.551430905,0.243342832,0.304429768,0.548273938,0.407520503,0.831909957,0.565629834,0.157257691,0.84041359,0.137630054,0.503869739,0.9430646,0.956848108,0.10390993,Probe
0.655083294,0.649506141,0.143165649,0.789854614,0.866054791,0.934663873,0.858693898,0.240165311,0.209526752,0.631638499,0.210961527,0.614405127,0.667486058,0.728089705,0.996849006,0.500158314,0.558751659,0.106445425,0.547532125,0.182514355,0.499958429,0.997130842,0.786779866,0.871473317,0.76916766,0.831646414,0.540407713,0.234968807,0.755700198,0.51816384,0.415465953,0.357086975,0.992537832,0.099385787,0.242870673,0.236694853,0.789278111,0.292066975,0.894759485,0.187029949,0.879011743,Probe
0.117971926,0.807246352,0.613677784,0.915850547,0.98378616,0.86498871,0.461126247,0.938382191,0.954440274,0.903444658,0.617294494,0.542602893,0.92641232,0.537201299,0.739411975,0.577594325,0.584906405,0.778651024,0.43246209,0.68791702,0.421935615,0.9814608,0.962245016,0.284312917,0.0018122,0.923033997,0.416692393,0.130463544,0.509011543,0.536375364,0.982116196,0.651350055,0.595571564,0.929482289,0.318369915,0.69505935,0.779196006,0.697586704,0.637768689,0.399359973,0.860401673,DoS
0.666343275,0.979677987,0.02701736,0.576140564,0.512018152,0.683068205,0.39156085,0.98546539,0.573223427,0.443934965,0.280265985,0.862895116,0.82565246,0.354901198,0.014229421,0.639389353,0.450784607,0.813734522,0.661941515,0.224214343,0.796217546,0.655300171,0.563437128,0.145021534,0.347552209,0.19578782,0.904378524,0.953326366,0.179606684,0.513626968,0.782955538,0.073530313,0.256726749,0.357227725,0.841894722,0.893057271,0.9826731,0.495311602,0.114172609,0.80885991,0.002437549,normal
0.232205712,0.027431438,0.640773974,0.872677884,0.093846132,0.977059055,0.163005169,0.932807932,0.205811451,0.688686045,0.707097567,0.840900175,0.230029398,0.946744484,0.535058288,0.670984835,0.639113957,0.180414545,0.881417342,0.402794904,0.155289818,0.884662762,0.754334821,0.487602696,0.949408892,0.733186407,0.590555419,0.729562804,0.603715485,0.294435748,0.513027074,0.788389262,0.579558525,0.006024635,0.15732098,0.126239708,0.064907581,0.706468382,0.456576007,0.914289169,0.20342191,normal
0.948203357,0.966124165,0.292059954,0.290507363,0.707469855,0.532805206,0.736532091,0.857647181,0.064301468,0.921524088,0.489788524,0.072257618,0.103193312,0.247807681,0.018386307,0.919560761,0.62484392,0.035744812,0.48681544,0.901110305,0.33024977,0.86692328,0.360819189,0.712918327,0.373622412,0.682392273,0.283353754,0.043766748,0.647100562,0.371367545,0.767570292,0.992955254,0.833733514,0.613655902,0.928731129,0.417495281,0.663463555,0.546053659,0.586581472,0.591824991,0.799823875,U2R
0.276165307,0.376247588,0.330764178,0.192410148,0.774898248,0.698973139,0.529147489,0.385380921,0.705808075,0.375107462,0.567956065,0.50389364,0.125712021,0.460781834,0.219654688,0.160351138,0.98966387,0.90703504,0.041592066,0.737115315,0.048455263,0.271967354,0.154724772,0.066005237,0.707247591,0.612037602,0.514399546,0.068738642,0.09356074,0.579069654,0.64354216,0.211873998,0.379065697,0.013588896,0.428212961,0.39549337,0.900866788,0.114108711,0.707744072,0.459072975,0.007069908,U2R
0.586358578,0.516409514,0.50011253,0.732105352,0.456658573,0.55830254,0.650884193,0.671164018,0.354473395,0.364702687,0.623160427,0.261797853,0.43005234,0.488887691,0.534595924,0.677267178,0.691009016,0.928457904,0.778956479,0.558939035,0.016175303,0.78501331,0.697373006,0.549088694,0.926195363,0.379135246,0.535798571,0.218701946,0.891215165,0.159917569,0.075123682,0.657522794,0.729745306,0.050164372,0.705763154,0.790013412,0.108470642,0.971750259,0.239327221,0.836381994,0.828113938,Probe
0.991125697,0.515503177,0.638815034,0.769043899,0.708879465,0.632506916,0.6926786,0.539643793,0.529012282,0.674563675,0.681809755,0.709838368,0.812113615,0.030002789,0.838929965,0.37094168,0.954415149,0.716436224,0.792549292,0.159309677,0.832734091,0.002883604,0.669395494,0.116193793,0.466245771,0.410683131,0.299019629,0.74797322,0.035688803,0.37855575,0.739048687,0.613992643,0.039332997,0.49870223,0.004783535,0.403878001,0.100467064,0.565128924,0.888292704,0.0265901,0.280589855,DoS
0.083970866,0.639091156,0.042982987,0.192750656,0.987786438,0.512629296,0.635479217,0.359739288,0.219822738,0.634432911,0.754265571,0.496897584,0.164012843,0.099434142,0.43255229,0.585236604,0.356987105,0.282125003,0.005213848,0.238549611,0.773688961,0.519606974,0.189391979,0.260762249,0.103100879,0.455951763,0.885681709,0.818856693,0.824830033,0.266903658,0.350891322,0.930179442,0.0778467,0.301980725,0.785946951,0.762232473,0.390062903,0.057902732,0.886668662,0.271821616,0.810426671,normal
0.909483874,0.48572256,0.340861883,0.120166679,0.168691306,0.30179722,0.464839491,0.089347755,0.651834219,0.488950574,0.10685649,0.00736088,0.67234151,0.884279633,0.222955639,0.151716064,0.133119562,0.152335003,0.72377473,0.64931331,0.182725243,0.19438572,0.325469681,0.617501671,0.08990599,0.871123462,0.989695019,0.019032744,0.762370907,0.207613759,0.364385057,0.29299514,0.949602853,0.848853277,0.154373807,0.32358749,0.736571869,0.159003038,0.26862258,0.250980598,0.281482391,U2R
0.857931581,0.006664581,0.362560499,0.93083593,0.277519905,0.839597862,0.179340808,0.404590767,0.798671266,0.518405473,0.192110049,0.137323734,0.73248276,0.487453664,0.65905595,0.734383075,0.415815209,0.833868292,0.937251821,0.705358814,0.226395031,0.661861291,0.860113845,0.045981239,0.892592698,0.441225969,0.896111524,0.529792978,0.245787463,0.67445092,0.263378313,0.34149288,0.559390557,0.407849348,0.035816284,0.856782177,0.043974487,0.191320354,0.970983193,0.655312491,0.382595578,Probe
0.11028081,0.747846132,0.286545418,0.42988125,0.945905277,0.351183442,0.794599865,0.189593841,0.736183565,0.03310661,0.501455234,0.232025132,0.454990824,0.775121552,0.437330695,0.104112164,0.989238085,0.279501295,0.263045867,0.246889877,0.865960775,0.055750108,0.670493212,0.953374476,0.736664689,0.168821999,0.654514449,0.314533254,0.1198807,0.129623333,0.048355777,0.240437773,0.926849892,0.130850053,0.841744541,0.673913057,0.270958946,0.711036344,0.076583661,0.873534156,0.283321242,R2L
0.677705221,0.537118249,0.424314642,0.910466716,0.970534364,0.31673251,0.807761492,0.761732862,0.804507898,0.896854508,0.041214461,0.460038471,0.382715933,0.819891666,0.695178758,0.134112848,0.162071892,0.009589205,0.643487394,0.828506578,0.500258826,0.577678848,0.784494858,0.099776021,0.283164731,0.187900293,0.956349983,0.981802251,0.95060959,0.377853286,0.375400998,0.420213546,0.989272901,0.503594782,0.982549285,0.4709701,0.21577142,0.913367327,0.727073066,0.398709226,0.941838927,normal
0.716878831,0.826652533,0.009013843,0.15243907,0.144408665,0.096350718,0.136109353,0.052493446,0.161048383,0.683306895,0.940841243,0.046355762,0.130000922,0.065608758,0.319400453,0.380752007,0.881433401,0.729671008,0.909295472,0.411834908,0.032415737,0.288053223,0.220993345,0.26176902,0.647415707,0.438432845,0.131147645,0.05206222,0.33293442,0.219922733,0.126029774,0.43702134,0.936062498,0.840187272,0.976629075,0.333941539,0.046995914,0.157197253,0.44358531,0.82753495,0.238839361,normal
0.448606513,0.467798134,0.288341805,0.150359082,0.036048756,0.608280555,0.118007864,0.894211294,0.888464926,0.721466616,0.085037985,0.569774864,0.550486459,0.816281916,0.06285458,0.104679783,0.171239208,0.950876539,0.836125078,0.044006808,0.110977788,0.368893077,0.03232512,0.504271202,0.693074193,0.52209559,0.471843116,0.516440431,0.442631165,0.852588453,0.158787867,0.019665429,0.649284691,0.066829639,0.184765032,0.187457755,0.033877718,0.230379099,0.622760767,0.574813989,0.711316341,DoS
0.267872626,0.323885156,0.163311157,0.295580168,0.633327985,0.070536234,0.600052802,0.882516302,0.898078508,0.570454162,0.032482444,0.537251079,0.845442325,0.606850471,0.90848063,0.497073225,0.513293286,0.578711872,0.506412042,0.786631456,0.568933827,0.759547454,0.202838669,0.299254442,0.565515788,0.344816876,0.753166896,0.15884547,0.159787774,0.489878419,0.482611337,0.433403966,0.471239112,0.584154381,0.474906948,0.122801076,0.615936386,0.74181046,0.623100482,0.284438701,0.082891562,U2R
0.317827598,0.875226124,0.462846872,0.062929972,0.47896533,0.505274123,0.742392692,0.052787613,0.255202028,0.279767431,0.621125879,0.628524413,0.833293373,0.883169042,0.628092947,0.134705257,0.752716001,0.025635677,0.229187462,0.871181582,0.348811752,0.619570055,0.413250246,0.982020224,0.866156907,0.926009381,0.140083718,0.902152258,0.541090241,0.974424204,0.79179413,0.96095788,0.009136484,0.199084361,0.192553199,0.923939606,0.985149881,0.11701388,0.754208844,0.803637606,0.502754258,normal
0.16399144,0.337396848,0.373234148,0.206909445,0.054443764,0.995657248,0.253084792,0.358675655,0.144925796,0.423870424,0.626254012,0.009932793,0.68538757,0.867067031,0.170082811,0.645247239,0.175834148,0.777908339,0.142777655,0.469819958,0.290967394,0.60884435,0.402597657,0.851470547,0.772445877,0.697459356,0.363033639,0.119057457,0.731669091,0.676500689,0.284019046,0.606817385,0.552580398,0.802194712,0.276776839,0.304324938,0.342335804,0.586348351,0.009802712,0.432956952,0.439924988,R2L
0.721859066,0.680013694,0.717736463,0.889122423,0.89090152,0.72706433,0.798503812,0.934404962,0.175783105,0.794309382,0.236977415,0.924302624,0.15929298,0.116684687,0.892218172,0.01824,0.247691118,0.941909325,0.237800493,0.667351921,0.142137062,0.906508981,0.931214127,0.139261133,0.07447146,0.039604583,0.973199828,0.481517608,0.348299947,0.119799306,0.956789505,0.702941398,0.617682318,0.033292767,0.54968504,0.112451495,0.712670551,0.815220813,0.455180783,0.034374413,0.643216756,R2L
0.121533148,0.166673075,0.63119732,0.540139476,0.426919071,0.40241379,0.120111533,0.254465558,0.226459342,0.42157674,0.178536276,0.660800741,0.474931137,0.024310339,0.638660666,0.553922055,0.512968671,0.525880433,0.914599463,0.780299319,0.556623267,0.757727768,0.491123462,0.663826384,0.207179003,0.573218186,0.329540409,0.899662769,0.216208751,0.601980292,0.512646895,0.629301183,0.808405454,0.280222852,0.065146491,0.150603761,0.627473633,0.912952635,0.747151176,0.29802137,0.997629566,Probe
0.229173745,0.799141016,0.148128621,0.253844734,0.466382623,0.919986229,0.869047613,0.218096572,0.370313578,0.899100584,0.344048963,0.806968029,0.495402901,0.353259991,0.600200858,0.746486177,0.326629926,0.000545241,0.285036105,0.330182616,0.574360281,0.635787968,0.698991477,0.086485831,0.480535478,0.577242874,0.363809729,0.808787131,0.509536847,0.515960811,0.259225416,0.915913494,0.5182757,0.771913694,0.072607749,0.787716089,0.468993938,0.438187786,0.072631845,0.119468573,0.165221406,DoS
0.753598276,0.333543688,0.086564155,0.311279293,0.278783622,0.51535481,0.72586098,0.930944051,0.259907429,0.794413594,0.943504378,0.602897911,0.10349896,0.062426441,0.623297847,0.506519853,0.805666284,0.637613161,0.174945068,0.531010816,0.664053193,0.875848588,0.62399734,0.463921336,0.64528392,0.256850761,0.270733867,0.782709858,0.609930486,0.458060755,0.888126882,0.737627651,0.629195734,0.613662475,0.955449943,0.798313611,0.464943744,0.934752057,0.900814623,0.831697326,0.269658843,R2L
0.436192699,0.524537344,0.339957266,0.763835357,0.539652093,0.865415149,0.475257121,0.425967427,0.312241292,0.769030963,0.671206924,0.446966516,0.349597546,0.957663277,0.92720528,0.485403824,0.242768848,0.935758491,0.348161749,0.413123395,0.520130221,0.667380863,0.840235619,0.807127085,0.466731636,0.259295572,0.740556356,0.42390831,0.037575003,0.90667947,0.958712437,0.219025618,0.297057117,0.491928258,0.478965973,0.293568529,0.082723544,0.688482401,0.786512211,0.35857073,0.265517647,R2L
0.547638864,0.802033756,0.379501744,0.845385454,0.257739037,0.587670664,0.264626487,0.249534537,0.818598454,0.575766638,0.187281162,0.467166232,0.836957528,0.319128387,0.232209061,0.846026248,0.959566525,0.725778786,0.32498333,0.76819459,0.300935651,0.333159942,0.692287457,0.708512849,0.616927593,0.548417688,0.515667701,0.807850442,0.282580483,0.039913676,0.568083759,0.894539554,0.739851207,0.552223671,0.60463035,0.907740447,0.698109834,0.030346534,0.434318343,0.752490502,0.242517861,R2L
0.879111049,0.462664434,0.35280016,0.402448022,0.757976246,0.07694098,0.352914615,0.460760284,0.077699607,0.296485708,0.325586553,0.471402534,0.219199911,0.728790336,0.71314378,0.898629596,0.03428365,0.012159791,0.761662901,0.978099734,0.571175267,0.489311069,0.557195457,0.916514315,0.157841343,0.864645828,0.067118095,0.032638015,0.134670698,0.441802683,0.83268458,0.348397715,0.776690242,0.297146251,0.271075154,0.309706811,0.171897984,0.631763996,0.61847291,0.199341798,0.623065688,DoS
